01/01/2009	01:00	0
01/02/2009	01:00	0
01/03/2009	01:00	0
01/04/2009	01:00	0
01/05/2009	01:00	0
01/06/2009	01:00	0
01/07/2009	01:00	7.25462114e-05
01/08/2009	01:00	7.25462114e-05
01/09/2009	01:00	7.25462114e-05
01/10/2009	01:00	7.25462114e-05
01/11/2009	01:00	7.25462114e-05
01/12/2009	01:00	7.25462114e-05
01/13/2009	01:00	7.25462114e-05
01/14/2009	01:00	7.25462114e-05
01/15/2009	01:00	7.25462114e-05
01/16/2009	01:00	7.25462114e-05
01/17/2009	01:00	7.25462114e-05
01/18/2009	01:00	7.25462114e-05
01/19/2009	01:00	7.25462114e-05
01/20/2009	01:00	0
01/21/2009	01:00	0
01/22/2009	01:00	0
01/23/2009	01:00	0
01/24/2009	01:00	0
01/25/2009	01:00	0
01/26/2009	01:00	0
01/27/2009	01:00	7.25462114e-05
01/28/2009	01:00	7.25462114e-05
01/29/2009	01:00	7.25462114e-05
01/30/2009	01:00	7.25462114e-05
01/31/2009	01:00	7.25462114e-05
02/01/2009	01:00	0.000449967359378571
02/02/2009	01:00	0.000450421868959355
02/03/2009	01:00	0.000450876378540138
02/04/2009	01:00	0
02/05/2009	01:00	0
02/06/2009	01:00	0
02/07/2009	01:00	0
02/08/2009	01:00	0
02/09/2009	01:00	0
02/10/2009	01:00	0
02/11/2009	01:00	0
02/12/2009	01:00	0
02/13/2009	01:00	0
02/14/2009	01:00	0
02/15/2009	01:00	0
02/16/2009	01:00	0
02/17/2009	01:00	0
02/18/2009	01:00	0
02/19/2009	01:00	0
02/20/2009	01:00	0
02/21/2009	01:00	0
02/22/2009	01:00	0
02/23/2009	01:00	0
02/24/2009	01:00	0
02/25/2009	01:00	0
02/26/2009	01:00	0
02/27/2009	01:00	0
02/28/2009	01:00	0
03/01/2009	01:00	0
03/02/2009	01:00	0
03/03/2009	01:00	0
03/04/2009	01:00	0
03/05/2009	01:00	0
03/06/2009	01:00	0
03/07/2009	01:00	0.000106968622862033
03/08/2009	01:00	0.000107323892908992
03/09/2009	01:00	0.00010767916295595
03/10/2009	01:00	0.000108034433002909
03/11/2009	01:00	0.000108389703049867
03/12/2009	01:00	0.000108744973096826
03/13/2009	01:00	0.000109100243143784
03/14/2009	01:00	0
03/15/2009	01:00	0
03/16/2009	01:00	0
03/17/2009	01:00	0
03/18/2009	01:00	0.000110876593378577
03/19/2009	01:00	0.000111231863425535
03/20/2009	01:00	0
03/21/2009	01:00	0
03/22/2009	01:00	0
03/23/2009	01:00	0
03/24/2009	01:00	0.000113008213660328
03/25/2009	01:00	0.000113363483707286
03/26/2009	01:00	0.000113718753754245
03/27/2009	01:00	0.000114074023801204
03/28/2009	01:00	0.000114429293848162
03/29/2009	01:00	0.000114784563895121
03/30/2009	01:00	0.000115139833942079
03/31/2009	01:00	0.000115495103989038
04/01/2009	01:00	0
04/02/2009	01:00	0
04/03/2009	01:00	0
04/04/2009	01:00	0.000136410049115903
04/05/2009	01:00	0.000137266134351516
04/06/2009	01:00	0
04/07/2009	01:00	0
04/08/2009	01:00	0
04/09/2009	01:00	0
04/10/2009	01:00	0
04/11/2009	01:00	0
04/12/2009	01:00	0.000143258731000807
04/13/2009	01:00	0.00014411481623642
04/14/2009	01:00	0.000144970901472032
04/15/2009	01:00	0.000145826986707645
04/16/2009	01:00	0.000146683071943258
04/17/2009	01:00	0.000147539157178871
04/18/2009	01:00	0.000148395242414484
04/19/2009	01:00	0.000149251327650097
04/20/2009	01:00	0.00015010741288571
04/21/2009	01:00	0.000150963498121323
04/22/2009	01:00	0.000151819583356935
04/23/2009	01:00	0
04/24/2009	01:00	0
04/25/2009	01:00	0
04/26/2009	01:00	0.000155243924299388
04/27/2009	01:00	0.000156100009535001
04/28/2009	01:00	0.000156956094770613
04/29/2009	01:00	0
04/30/2009	01:00	0
05/01/2009	01:00	0
05/02/2009	01:00	0
05/03/2009	01:00	0
05/04/2009	01:00	0
05/05/2009	01:00	0
05/06/2009	01:00	0
05/07/2009	01:00	0.000109128380161239
05/08/2009	01:00	0.000108359430924336
05/09/2009	01:00	0.000107590481687432
05/10/2009	01:00	0.000106821532450529
05/11/2009	01:00	0.000106052583213626
05/12/2009	01:00	0.000105283633976723
05/13/2009	01:00	0.00010451468473982
05/14/2009	01:00	0.000103745735502917
05/15/2009	01:00	0.000102976786266013
05/16/2009	01:00	0.00010220783702911
05/17/2009	01:00	0.000101438887792206
05/18/2009	01:00	0.000100669938555303
05/19/2009	01:00	9.99009893184001e-05
05/20/2009	01:00	9.91320400814969e-05
05/21/2009	01:00	9.83630908445937e-05
05/22/2009	01:00	9.75941416076906e-05
05/23/2009	01:00	9.68251923707875e-05
05/24/2009	01:00	9.60562431338843e-05
05/25/2009	01:00	9.52872938969811e-05
05/26/2009	01:00	9.45183446600775e-05
05/27/2009	01:00	9.37493954231743e-05
05/28/2009	01:00	9.29804461862711e-05
05/29/2009	01:00	9.22114969493678e-05
05/30/2009	01:00	9.14425477124646e-05
05/31/2009	01:00	9.06735984755614e-05
06/01/2009	01:00	7.97822201983127e-05
06/02/2009	01:00	0
06/03/2009	01:00	0
06/04/2009	01:00	0
06/05/2009	01:00	0
06/06/2009	01:00	8.14849515828288e-05
06/07/2009	01:00	8.1825497859732e-05
06/08/2009	01:00	8.21660441366352e-05
06/09/2009	01:00	8.25065904135384e-05
06/10/2009	01:00	8.28471366904417e-05
06/11/2009	01:00	8.31876829673448e-05
06/12/2009	01:00	8.35282292442481e-05
06/13/2009	01:00	8.38687755211513e-05
06/14/2009	01:00	8.42093217980545e-05
06/15/2009	01:00	8.45498680749581e-05
06/16/2009	01:00	8.48904143518606e-05
06/17/2009	01:00	8.52309606287638e-05
06/18/2009	01:00	8.55715069056671e-05
06/19/2009	01:00	8.59120531825703e-05
06/20/2009	01:00	8.62525994594735e-05
06/21/2009	01:00	8.65931457363768e-05
06/22/2009	01:00	8.693369201328e-05
06/23/2009	01:00	8.72742382901833e-05
06/24/2009	01:00	8.76147845670865e-05
06/25/2009	01:00	8.79553308439897e-05
06/26/2009	01:00	8.8295877120893e-05
06/27/2009	01:00	8.86364233977962e-05
06/28/2009	01:00	8.89769696746995e-05
06/29/2009	01:00	8.93175159516027e-05
06/30/2009	01:00	8.96580622285059e-05
07/01/2009	01:00	7.92474637199997e-05
07/02/2009	01:00	7.9801837413419e-05
07/03/2009	01:00	8.03562111068383e-05
07/04/2009	01:00	8.09105848002576e-05
07/05/2009	01:00	8.14649584936776e-05
07/06/2009	01:00	8.20193321870968e-05
07/07/2009	01:00	8.25737058805161e-05
07/08/2009	01:00	8.31280795739354e-05
07/09/2009	01:00	8.36824532673547e-05
07/10/2009	01:00	8.42368269607739e-05
07/11/2009	01:00	8.47912006541932e-05
07/12/2009	01:00	8.53455743476125e-05
07/13/2009	01:00	8.58999480410325e-05
07/14/2009	01:00	8.64543217344517e-05
07/15/2009	01:00	8.7008695427871e-05
07/16/2009	01:00	8.75630691212903e-05
07/17/2009	01:00	8.81174428147095e-05
07/18/2009	01:00	8.86718165081288e-05
07/19/2009	01:00	8.92261902015481e-05
07/20/2009	01:00	8.97805638949674e-05
07/21/2009	01:00	9.03349375883874e-05
07/22/2009	01:00	9.08893112818066e-05
07/23/2009	01:00	9.14436849752259e-05
07/24/2009	01:00	9.19980586686452e-05
07/25/2009	01:00	9.25524323620645e-05
07/26/2009	01:00	9.31068060554837e-05
07/27/2009	01:00	9.3661179748903e-05
07/28/2009	01:00	9.4215553442323e-05
07/29/2009	01:00	9.47699271357423e-05
07/30/2009	01:00	9.53243008291615e-05
07/31/2009	01:00	9.58786745225808e-05
08/01/2009	01:00	9.58786745225808e-05
08/02/2009	01:00	9.54348330000002e-05
08/03/2009	01:00	9.49909914774197e-05
08/04/2009	01:00	9.45471499548391e-05
08/05/2009	01:00	9.41033084322585e-05
08/06/2009	01:00	9.36594669096772e-05
08/07/2009	01:00	9.32156253870967e-05
08/08/2009	01:00	9.27717838645161e-05
08/09/2009	01:00	9.23279423419355e-05
08/10/2009	01:00	9.1884100819355e-05
08/11/2009	01:00	9.14402592967744e-05
08/12/2009	01:00	9.09964177741939e-05
08/13/2009	01:00	9.05525762516133e-05
08/14/2009	01:00	9.01087347290327e-05
08/15/2009	01:00	8.96648932064521e-05
08/16/2009	01:00	8.92210516838709e-05
08/17/2009	01:00	8.87772101612903e-05
08/18/2009	01:00	8.83333686387097e-05
08/19/2009	01:00	8.78895271161291e-05
08/20/2009	01:00	8.74456855935486e-05
08/21/2009	01:00	8.7001844070968e-05
08/22/2009	01:00	8.65580025483875e-05
08/23/2009	01:00	8.61141610258069e-05
08/24/2009	01:00	8.56703195032263e-05
08/25/2009	01:00	8.52264779806458e-05
08/26/2009	01:00	8.47826364580644e-05
08/27/2009	01:00	8.43387949354839e-05
08/28/2009	01:00	8.38949534129033e-05
08/29/2009	01:00	8.34511118903227e-05
08/30/2009	01:00	8.30072703677422e-05
08/31/2009	01:00	8.25634288451616e-05
09/01/2009	01:00	0.000100149504220181
09/02/2009	01:00	0.000100596749889342
09/03/2009	01:00	0.000101043995558504
09/04/2009	01:00	0.000101491241227665
09/05/2009	01:00	0.000101938486896826
09/06/2009	01:00	0.000102385732565987
09/07/2009	01:00	0.000102832978235149
09/08/2009	01:00	0.00010328022390431
09/09/2009	01:00	0.000103727469573471
09/10/2009	01:00	0.000104174715242633
09/11/2009	01:00	0
09/12/2009	01:00	0
09/13/2009	01:00	0
09/14/2009	01:00	0
09/15/2009	01:00	0
09/16/2009	01:00	0.000106858189257601
09/17/2009	01:00	0.000107305434926762
09/18/2009	01:00	0.000107752680595923
09/19/2009	01:00	0.000108199926265084
09/20/2009	01:00	0.000108647171934245
09/21/2009	01:00	0.000109094417603407
09/22/2009	01:00	0.000109541663272568
09/23/2009	01:00	0.00010998890894173
09/24/2009	01:00	0.000110436154610891
09/25/2009	01:00	0.000110883400280052
09/26/2009	01:00	0.000111330645949213
09/27/2009	01:00	0.000111777891618374
